USC00403420; 35.6878; -83.5369;443.2
USW00003103; 35.1442;-111.6664;134.5
USW00014756; 41.2531; -70.0608; 13.7
USC00399347; 43.5606;-103.4881;261.9
USC00368668; 40.8533; -76.7892;175.3
USC00031102; 34.9817; -92.0064; 91.4
USC00048014; 34.5894;-118.4547;636.7
USC00289363; 40.4528; -74.8081; 73.2
USW00024221; 44.1278;-123.2206;107.6
USC00477708; 44.7631; -88.6183;245.7
USC00148341; 39.3033; -95.4861;321.9
USW00003017; 39.8328;-104.6575;650.2
USC00154375; 36.7600; -88.1386;147.5
USC00386293; 35.0317; -81.4928;152.4
USC00261590; 37.8044;-114.4069;472.2
USC00309072; 42.1172; -77.9475;460.2
USC00367229; 40.9247; -79.2825;390.1
USC00478978; 45.3803; -87.9567;227.1
USC00366194; 40.1358; -74.9550; 18.3
USW00013878; 31.1522; -81.3908;  4.9
USW00023237; 37.8892;-121.2258;  7.9
USC00408522; 35.9067; -85.4750;275.8
USC00456974; 48.6469;-118.7314;798.6
USW00003860; 38.3650; -82.5550;251.2
USC00246672; 48.9978;-107.8331;862.6
USW00094008; 48.2138;-106.6213;696.5
USW00026616; 66.8667;-162.6333;  9.1
USC00252145; 41.4086;-102.9661;303.9
USW00094963; 44.8322; -93.4706;276.5
USC00045118; 37.0564;-120.8667; 36.6
USC00044232; 36.7981;-118.2036;204.0
USW00023064; 37.9272;-100.7247;878.4
USC00214093; 47.0239; -92.0700;429.8
USC00057296; 40.7022;-105.7106;347.0
USC00302031; 42.7672; -74.1711;299.9
USC00355204; 44.0367;-123.8628;  5.2
USC00405431; 35.0097; -85.3444;643.1
USC00410394; 33.1525;-100.2333;509.0
USC00116616; 41.4947; -87.6803;216.4
USW00003055; 36.5992;-101.5950;995.5
USC00154955; 38.2778; -85.7917;134.1
USC00479052; 43.4106; -88.1939;299.0
USC00118740; 40.0839; -88.2403;219.8
USW00094790; 43.9922; -76.0217; 96.9
USC00148495; 39.0147; -99.8722;745.2
USW00013964; 35.3331; -94.3625;136.9
USW00094017; 48.0944;-105.5744;605.3
USC00111497; 42.1397; -87.7853;192.0
USC00463648; 38.9100; -81.0844;217.3
USC00410958; 35.6364;-101.4542;934.8
USC00324091; 46.5917;-101.8075;650.4
USC00030536; 35.4583; -91.0561; 73.2
USC00127298; 40.9239; -87.1753;192.0
USC00508525; 59.4547;-135.3136; 10.7
USW00024131; 43.5667;-116.2406;857.7
USC00042346; 35.7683;-119.2600; 92.0
USC00415861; 31.4364;-100.8781;675.1
USW00004751; 41.8031; -78.6403;645.3
USC00144712; 39.0294; -98.1300;423.7
USW00012970; 29.3389; -98.4719;174.0
USW00023183; 33.4278;-112.0039;337.4
USC00230204; 38.1869; -94.0281;259.7
USC00065910; 41.5269; -72.0642;  6.1
USC00419847; 32.0444;-100.1069;611.7
USW00093784; 39.2814; -76.6089;  6.1
USC00401585; 35.8317; -87.4219;225.6
USC00391972; 43.9611;-101.8606;735.8
USW00013939; 33.4825; -90.9853; 39.0
USW00026412; 62.9614;-141.9292;522.1
USC00476510; 45.0281; -87.7355;182.9
USW00003965; 36.1625; -97.0894;299.9
USW00093805; 30.3975; -84.3289; 19.2
USC00414792; 31.0658; -97.6919;248.4
USC00067958; 41.9983; -72.2606;224.3
USC00412121; 33.6517;-101.2450;917.4
